account,v5 balance,v6 balance,scale factor used
b2fd8d3b6773bcf6b3924ea0085c48f8,2928.861372,103388.940265,35.3000456946858
b2fe9052e27f876bce0695e164738fb0,1.983484,70.017075,35.3000452738716
b2ff477bef2084fcae76ac8a77ff8eb7,11204.60426,395523.042369,35.3000456946973
b2ffdeec10a7f702af6b30ed8e10cb26,1,35.300045,35.300045
b3066a8cda4088c2d83cb69994aab7f4,3619.320506,127762.179245,35.300045694544
b30d3e653d5220f0b1a1f3a151d0edca,0.726902,25.659673,35.3000445727209
b30dcabcba5ba397a65a6034d43746de,0.433278,15.294733,35.3000452365456
b311df59223c6e6f7e8e288dbb5a3e4f,116.420703,4109.656135,35.3000456886092
b3125c49b173c7a437cf7cef06550f66,6827.833578,241022.837299,35.3000456946697
b312b83f128e05c0a63593027b47094e,59.929646,2115.519242,35.3000456902415
b316ed1021ef3a3f1702570b563d3bcf,109103.016287,3851341.460362,35.3000456947119
b31bd7796bc113013a2bf6c3953305fd,83327829.023633,2941476172.17588,35.3000456947178
b321106132c3789993bb87eafbdeb50a,6697.727241,236430.077658,35.3000456947094
b32263389a1f96c388f32c203502e0c1,18708.556926,660412.91437,35.3000456947162
b3279314fe85282d2f50a0c290ca83c0,12088.735581,426732.9184,35.3000456946631
b32c7497340a36797e421b35fa708a61,120.220313,4243.782542,35.3000456919456
b32d0c92751c8c45163f50f028fa4c5c,4713.540847,166388.207283,35.3000456947138
b337b2dc21383d5960524543d94be7ba,19.247657,679.443171,35.3000456627007
b34a06b276f52770b38a4ebf134df024,3.549265,125.289216,35.3000455023787
b34c91700821c7fe104905b6e2a7f0ac,1,35.300045,35.300045
b3548087b46c03edde50f9d20cd2bca1,22734.072879,802513.811455,35.300045694685
b3581f04cd1985d6f5c80410507605a7,102444.167402,3616283.790447,35.3000456947088
b35c017cc163f01d1750e9117b623bfc,1362.637102,48101.151965,35.3000456940442
b360361df989dea99f432527516aedb5,0.491832,17.361692,35.3000455440069
b3744719c5ea1e300154b12783f6f0e7,56.659304,2000.07602,35.3000456906424
b37465f89e6fbb349346ec297ad72bb6,42.52751,1501.223046,35.3000456880734
b3750e3b46400a99400fc0e8c293372a,728.750862,25724.938728,35.3000456938053
b3766b03a71b3e4ac0c6e4236b550306,116.351616,4107.217361,35.3000456908136
b37c4eb6748ba72e027fdf781547d963,1.982478,69.981563,35.3000451959618
b37eb868ad4d84f9d9cac3d20b562535,389.482693,13748.75686,35.3000456941998
b37faa3e2b687c6da9932ebf0ff2a62b,116.871803,4125.579986,35.300045691945
b38059c15f4c9d4fc427b383d24a523d,n/a,0,#VALUE!
b3826f28eb0b03ce43beeebe01d21b4b,4998.220844,176437.424185,35.3000456946196
b3861769207c1eb5ae96d99624318f19,0.750893,26.506557,35.3000454125954
b38bdd023eacb563197271706a838000,60.004774,2118.171264,35.300045693031
b38d9e0830d3af928bf747cf85f1f402,267.717851,9450.452373,35.3000456925078
b391159aa637f48250a3b0e9eed485e7,6608.069409,233265.152091,35.300045694632
b398a99f31bbdd1fd6f2437fa69f3315,195000.994615,6883544.020424,35.3000456947131
b39e42c9cf72aa14fc5263c4a67c4caf,1130.209371,39896.44244,35.300045693923
b39f87734cf1b2560d4012bd7a5f9b47,5152.987059,181900.678646,35.3000456945258
b3a76ca96adf4f4b82a7c70742d1afc8,636.925077,22483.484322,35.3000456943855
b3aabfb1689a54c2cac2437182ced906,7951987.123732,32287529.357379,4.06030956225014
b3ad9d3c8d03d97327cbb9719731bda4,10488.553759,370246.426964,35.3000456946983
b3adf46b4b7749c01b0ec3115a4a3e7e,2725.627619,96214.779497,35.3000456945399
b3afbdab4bb65f7f4b279d17b2f2e428,4678.451102,165149.537681,35.3000456946958
b3b56786deb27356bb3dac80028073e4,3555.925969,125524.349192,35.3000456945115
b3b70da983ec63d88cc53abd266591f8,13152.066961,464268.564703,35.3000456946959
b3b77d203bf13c97626137b2ca9d981d,118110.822681,4169317.43768,35.3000456947177
b3ba0eb34c2e6f75eb8cda1279731f7b,1012.275945,35733.387114,35.3000456945561
b3ba55774383d44c2c0d6bd98d49c74e,97.555989,3443.730869,35.3000456896603
b3bbb6279fad80eafbe56f0b32c38967,0.08181,2.887896,35.3000366703337
b3c142fcbf5b56feaa7a843d02dbb098,5.687031,200.752454,35.3000456653041
b3c354b6de8981d98ba82becaa687a51,0.818861,28.90583,35.3000448183513
b3c83e58b3289e2450321cf40c20232b,0.97,34.241044,35.3000453608248
b3ccda8a02b2e4f111ca739d3f9f2839,0.693404,24.477192,35.3000444185496
b3cd08af127716ed728514e799c00a37,0.999874,35.295597,35.3000448056455
b3d2e4263e570b81a5fdaf22914fecf6,16.955755,598.538926,35.3000456777065
b3d5a6da7a5bd6be9b810fe13524e4f7,2166.064646,76462.180981,35.3000456944811
b3d64d749b6c1e1dcd6f6b5a4eef7271,1,35.300045,35.300045
b3d680cd888d0d067af852caf7512a23,23111.48206,815836.37279,35.3000456946897
b3d831278cfc7f0b8aaa60e9df06c2fd,3567.938525,125948.392968,35.3000456945934
b3e024d5c9a7f5235050d3bcd05aa0b7,837.359686,29558.835178,35.3000456938645
b3e8ea5b8b08b8b905b1f687e17d73dc,0.21642,7.639635,35.3000415858054
b3ea187fcd9b73a93fdcaa89010c6477,12215.387686,431203.743494,35.3000456946774
b3ea2d245ccb824726b2500cae7f254c,171.342822,6048.409446,35.3000456943565
b3ed63411b7cd240f89aab015c3a722a,704.91156,24883.410278,35.3000456936754
b3f17df88cafc977c02775ba611bf922,563.787476,19901.723664,35.3000456931044
b3f4d38fbdc6a6f01db1dd33db29213c,494.417771,17452.969908,35.3000456935436
b3fcdbde54b33d45bcd2557be6b89f97,575.060734,20299.670187,35.3000456939562
b3fe4d191426c7321272a3dc33917132,13.413194,473.486361,35.3000456863593
b3fe7188082c8d89fa6088d321ee0038,243.097401,8581.349363,35.3000456923848
b400ef6185706e899e257628954cad78,13267.770103,468352.890902,35.3000456946492
b4024f9c98ead35cf431e3a052fc5efa,210.965318,7447.085365,35.3000456928186
b40a305ea67e635ef99d67fd835ffdb7,11148.988399,393559.799934,35.3000456946659
b40a45e8fda00207cf96ab4f92099d21,174.343355,6154.328398,35.300045694314
b40e37ed32881e32cbb6c03cf13dff00,27.542369,972.246884,35.3000456859757
b40fd0520f0689f9fbf724371fe149a3,1094.922658,38650.819859,35.3000456941864
b410f304822390a75469d62e5dfe72a9,2458.244337,86776.137424,35.3000456943593
b411a80b55433bf4145046b84350c5aa,855.371934,30194.668356,35.3000456945084
b413a047de901b7369353208d99cea74,178.141377,6288.398748,35.3000456934831
b413f9e3d8476928bd9a085a8ec7d17c,1,35.300045,35.300045
b4145db8d86885834f917b07bccfd061,3.481772,122.90671,35.300045494076
b415eed8f954c6b69650b5b5559a73ee,646.676167,22827.698244,35.300045693504
b4166c9c4d883965747c4129a12357ad,0.925254,32.661508,35.3000451767839
b418f320d26c03b79e4b664e154f25cb,5.308361,187.385385,35.3000455319448
b41e0198dd79390b09722301e851329f,1825.757932,64449.338427,35.3000456946666
b41e3e4b86eb957a9dc48f7630aa906c,116.028259,4095.802844,35.3000456897315
b4208f284f276be72a27f2e07b0130f6,10364.702335,365874.466037,35.3000456946553
b4261b438d2b6a6d96883e608e12304f,0.77,27.181035,35.3000454545455
b430f992d16f808627f3ed805f8df853,78.211955,2760.885585,35.300045689946
b432af742fb6acb79fc72531e756d1c2,0.044363,1.566015,35.3000247954376
b43615e84d8e6cd92e833e27e7645c74,0.731212,25.811817,35.3000456775874
b43e6488df80aa8f7bedc529cfe6c598,0.194512,6.866282,35.3000431849963
b44262dc7877b74777dcbcf57fc5cd05,115.853881,4089.647293,35.3000456929017
b45808ca7a5ccd1ffbbb7e1975e95529,1154.797343,40764.398976,35.3000456946843
b459bb4a434a7d97bba0252f9681bfff,1,35.300045,35.300045
b45bf2a5da12acb759c729b229478041,1804.704644,63706.156398,35.3000456943469
b45d1daa00e8cd744b1d43563f042bfe,538.29784,19001.938349,35.3000456940344
b45d9ac8707f57dce8be919c7a69bd64,544.911916,19235.415534,35.3000456939907
b45e822a23a7d24359790d03804e3e72,0.034164,1.20599,35.3000234164618
b46137d1040a9055a24b1c025643a338,406.769816,14358.993092,35.3000456946393
b461c38ea8ec2f6773041b40c2403492,138.085071,4874.409316,35.3000456942952
b4630df86685d31bfdd5f1b68f7f1fec,1777.299106,62738.739654,35.3000456941658
b464652aa5db695610c5a01aa6b1e3b3,0.481949,17.012821,35.3000441955477
b46495ebb3ddd0381c9c24d7466e3ab9,0.635007,22.415776,35.3000455113093
b464b4d3672e602cbb76481d73fd6561,608.750749,21488.929256,35.3000456940711
b465867cba9212e7d034d7779872e06a,0.619458,21.866895,35.3000445550788
b467e5d55e5a570ff88e77843a5daecf,956.721733,33772.320892,35.3000456946869
b46b43c9acd44aeefefde913182981c8,5528.919739,195171.119429,35.3000456946948
b46bd4432ebc5a0ae8b6711b388bf94b,0.213032,7.520039,35.3000441248263
b476b51ab6a4b93e7861816a50a37f7d,1,35.300045,35.300045
b47a5a06c7c1e4d4c81d87ea82d34376,1.98641,70.120363,35.300045307867
b47a5dd1255edffc01d07a8bfd97cd40,5609.865092,198028.494088,35.3000456945748
b48107c1a844a1cdc7a9ba5c26d8bacb,87.616024,3092.84965,35.300045685707
b48341e5f65775eea258ae09dbee3cc1,95.137425,3358.355449,35.3000456865424
b4885ebc387b503a9a93677b66678c9b,629.901626,22235.55618,35.3000456931667
b48a85707d84db8c57d3ca3ea98f2aca,2.798509,98.787495,35.3000454885083
b48deed1b0135c81ca5853278f9e47e0,0.943438,33.303404,35.3000451540006
b49026ba01002287d8bb1c8023e45b44,7000.0088,247100.630503,35.3000456946568
b495d3e6f8a8f88750b75f0ef452b36d,313.530256,11067.632363,35.3000456931978
b496f1c0464c187d7be522bcf7a4bcbf,108429.734633,3827574.587211,35.3000456947176
b49c5fcb415236a6961daa3e5931ac47,0.11473,4.049974,35.3000435805805
b4a1c7912cf9f6d412112a43217739b2,3908.617615,137974.380412,35.3000456945441
b4a29a3edaca74ad9ed767f8c26d096c,6885.456857,243056.941681,35.3000456947021
b4a6f898ca71e993237b16a3c14663cd,685.414029,24195.146543,35.3000456939874
b4aee81e217b5bbfd19feae32beace2d,0.024761,0.874064,35.3000282702637
b4b0da93bb71e65d29f0bebd45984f50,1829.671586,64587.490592,35.3000456946485
b4b363e99dcaf5a7c4e49eddf768480b,8.032248,283.538721,35.3000456410211
b4b4fa7997f357a23a0fd5917d0c203a,3044.531744,107472.109682,35.3000456946459
b4b566535cdbeea44a9cd1648fd2b38e,1525.092914,53835.849552,35.300045694134
b4ba2ad067ed7c796a67d12351785868,0.468215,16.52801,35.3000437833047
b4bc62a24ed73fbdf0bf14d0bbaff184,168.006763,5930.64641,35.3000456892322
b4be7a6bd70ecc5a4d32dfd2add4a03b,0.966367,34.112799,35.3000454278758
b4bfd5d7a727dfacbca716b1e8c6a39e,0.5957,21.028237,35.3000453248279
b4ca92de67ea1800699143b90f558704,1,35.300045,35.300045
b4caad30f62f508d74abfe0a063dee8f,6167.154648,217700.84088,35.3000456945895
b4cdefbd0d6e4cc600961162e831ffe2,1,35.300045,35.300045
b4d66093484ae5ae4b2980798ec96fd7,263.383128,9297.436453,35.3000456923725
b4d79d2adaa57c0b1d6ffeb437e9d50b,0.995692,35.147973,35.3000455964294
b4d97785f7fc9d3bbd10dfc2af1da445,1868.966257,65974.594273,35.3000456941904
b4dc0e05154670c37f2a45250e5d3a9c,252.922363,8928.170971,35.3000456942592
b4e6e04bfdcb1deb75b35ef981299337,0.986685,34.830025,35.3000451005133
b4e70fe36a73d84735d398de37d2075b,1,35.300045,35.300045
b4e86dc0bf0826d5e1688c4f33bddbe8,3001.373767,105948.631122,35.3000456947087
b4eac34f747d98675f1ec015719dc88a,3364.886369,118780.642583,35.3000456946485
b4edaa20e8745cd810166d3022b40439,1.99062,70.268976,35.3000452120445
b4f55af9eb9dbe54d4f657b675ec1b6f,1117.705665,39455.061047,35.3000456940513
b4f885cff35a888d321e5c60881d6092,721.624596,25473.381213,35.3000456943959
b4fe843f842a6977225264297c712c8c,103.012004,3636.328448,35.3000456917623
b4fede1b9d556b4a73fbbe7bffba5dc7,1,35.300045,35.300045
b5077f6beedbb3588d01d15d2d54d59a,978.746934,34549.811493,35.3000456939362
b51501e722adf49903959450985d0eff,0.89,31.41704,35.3000449438202
b51b8148e092212deba10e27bf530c5e,1874.242281,66160.838162,35.3000456945726
b51bd6e49317503fe65f54df19f0a82a,342.999839,12107.909989,35.3000456918582
b51e34b284ba3e01618c83af850a4372,0.960015,33.888573,35.300045311792
b5285bed7710e4576682c3cd9c4899dd,1,35.300045,35.300045
b52be0441fea8342217968d827cff433,3236.663041,114254.353245,35.3000456945002
b52e1b51e460b755c3e40cb5a01ebaa3,1296.326901,45760.39884,35.3000456942612
b5324f010497c5bab2219ec8bce589d5,4678.158762,165139.218065,35.3000456945587
b5395d7057daf1a8b3b8747cdb0c2911,2529.66536,89297.3028,35.3000456945815
b53af08d808be3e78e0482cfa68d1d88,0.183484,6.476993,35.3000425105186
b54079916773a9949804c39d75f57aa6,250000.978705,8825045.97201,35.3000456947151
b545bfe7571b89f0564eaa199553cba6,5214.686691,184078.678475,35.3000456945382
b54839799ec41d8e288511477e328ee2,150001.993272,5295077.2168,35.3000456947155
b5488218594f3fa76f20d1d6548fc7fc,1,35.300045,35.300045
b5551fa7b673de460806401298985f72,3935.949316,138939.190706,35.3000456944909
b5578008d17a19951c20fa663d503dc1,168.218151,5938.108416,35.3000456888865
b557f01d5e903644b71b96899c572924,499.352375,17627.161655,35.3000456941854
b566189733a318e9f79b929bcf197d6e,0.669792,23.643688,35.3000453872247
b566a1a639adc6b88e71c3d0a3002360,309.16395,10913.501562,35.3000456942021
b5678055f9598c602dabe84ba3b04593,17492.114691,617472.447889,35.3000456946867
b56ba6c26a9446e7ffef52287b28c310,1,35.300045,35.300045
b56da4281df196dfb3eca4046e37e5f1,20463.120615,722349.092766,35.3000456947167
b5721fd4bb63b0385479e1ad90488513,16854.818228,594975.853624,35.3000456946844
b57900036e4f8f20ea06819c7a7980ed,6821.629015,240803.815941,35.300045694584
b57942c3a60db1bd92aaad8576838c48,112.128489,3958.140785,35.3000456913318
b57c8fba9b38012c86d5377436f97ed3,0.910932,32.155941,35.3000454479588
b57f8bd61cfa1c805afdc5ef09d9463b,591.535986,20881.247335,35.3000456932471
b57fd90b025f887b6b4785630f530d46,1,35.300045,35.300045
b5808ec6c4a7d0e86bc5ba328268766a,0.821861,29.01173,35.3000446547531
b580cb6a09d75d8048c6c1d552aeb7cd,1,35.300045,35.300045
b580cdc740297610a16d0614b151ab3c,121.176209,4277.525714,35.3000456880113
b582cd2906cf0b208844d1eb526e8aa5,2154.890372,76067.728598,35.3000456943895
b58635161f3711974eab3528d836d6a5,571952.637881,2729347.358404,4.77198141530709
b58738f75deaa2d6ed9824e1db8acb56,0.994428,35.103353,35.3000448499037
b58919a2f00ffcbc1ee810e300a47b45,0.298825,10.548536,35.300045176943
b58de4337dd70c9fb409dcfe4485bee7,2500.070335,88252.597065,35.3000456945144
b58f19a31d234891e75c1c50f54b51e2,17173.096785,606211.10123,35.3000456946997
b59334c4b41ce4a2af4521c29a2958d7,150001.986632,5295076.982408,35.3000456947175
b59da383ba9ac9fc1fb379076c288382,1,35.300045,35.300045
b59dbac19ddf355fcd9038c1c1268af2,1,35.300045,35.300045
b5a11c07e17662c0550a5463b805273b,0.225137,7.947346,35.3000439732252
b5b2b9f03e9d4e35e2812e526f3c0435,0.990757,34.973767,35.3000453188824
b5b3f3e857a944b8d378b5d3d6fdb693,14028.765981,495216.080169,35.3000456946606
b5b5ba58b8e9916fe449d1f989383834,17205217.339333,85850086.827959,4.98977055242983
b5b6e73437163f0324ae6a20880e000f,1.003599,35.42709,35.30004513755
b5ba023a30eaa6c9b7b27bf9d05576d3,150001.987714,5295077.020602,35.3000456947132
b5bf2e9b223fb4e84eb59e8c524626a2,2210.606669,78034.516428,35.3000456943795
b5c32eeff3f731e8a4c3634c12e9d26a,35.721113,1260.956921,35.3000456900657
b5caff71f2a4951d2dcc19157b421ccf,56492.407381,1994184.561953,35.3000456947016
b5ccd35e8328c7f8e729609a80da4a6b,152.052118,5367.446713,35.3000456922277
b5cfaf3a70ac6e204c562045bd1fe947,0.976482,34.469859,35.3000454693481
b5d9746529fd6ed13f8fd07fbaa01f74,2002.770145,70697.877634,35.3000456944599
b5e1013e9ab7a874c5282844627c99ac,8.755146,309.057053,35.3000455960415
b5e4369b450ca392f8c682cd2c01a8b9,0.941593,33.238275,35.3000447114624
b5f46f72a92c8b4ad4a6c8f550cbcfe4,0.573828,20.256154,35.3000446126714
b5f5b67ce05d336e48fc4a70b191f8ae,0.984216,34.742869,35.3000449088412
b5f6b2b44d85223a089516c4e830b8b7,261.24308,9221.892661,35.3000456930763
b5ff24fedf8b3d5e9dacfdaf11538e8e,0.989027,34.912698,35.3000453981539
b5ff5a02270218f61bd25e494ba5c7fd,8369.816235,295454.895551,35.3000456946114
b60309d43f258f9b68d66dacf04e22fa,18.767728,662.501655,35.300045642179
b603edc231496bbe1958aa3adb456720,169.014608,5966.223385,35.3000456919085
b6046b9e9ac0b4a82eb5bc481f40f579,955.085209,33714.55152,35.3000456946664
b604e2b0730f2b48a33e1b0de01245f6,566.702911,20004.638653,35.3000456936068
b60908e72e89b1d74c1c3488b672fe1a,0.153933,5.433841,35.3000396276302
b6143a35bf6f0a2992248a9b7741360f,11399.697572,402409.845197,35.3000456946684
b614acc7f092513d870b8d7e1b1263e1,402.073707,14193.220229,35.300045692866
b61b1dc15fc2f21fbced860b07c7c4d9,2765.982154,97639.296426,35.3000456943657
b61b9d210b407867b5ae1a8cc423d71d,779.225299,27506.688661,35.3000456944866
b61cbb044d17b0e193a839a1582ebfae,5738.279735,202561.536854,35.3000456946179
b621be8f380de5d65a8b0155b4a67e2c,7285.975553,257195.269951,35.3000456946496
b621f64abd343bdf5dbd7e7314b6695a,0.194377,6.861516,35.3000406426686
b62763c109429be83ac35892867facd7,6.48135,228.791951,35.3000456694979
b62c41d7fa3ac29a4dcb21ff413b6921,0.907807,32.045628,35.3000450536292
b62c9ab9420713c123794c1563877e56,0.982266,34.674034,35.3000449979944
b630b4d2597d2d45887c56a0dfb26506,704.255493,24860.251083,35.3000456937863
b6313ff7b0720461e569afc3a0b78473,11.155032,393.773139,35.3000456654898
b6315861f3c13294b9be0ff8cefa63f8,1,35.300045,35.300045
b636e0a93326e1b9d767a66694964a18,3510.414493,123917.79201,35.3000456946324
b63e5aa358187d000ef46d590daf7a38,338.198192,11938.411631,35.3000456933253
b640bc892a0a7555e587e24b8f503958,889.719764,31407.148324,35.3000456939383
b646196dbaf6d7fa7540c87fb725c5ea,0.801638,28.297858,35.3000456565183
b64d35bcd6989d2a7c65088244cae2a2,6608.977364,233297.202944,35.3000456946337
b64e9ca59436dc9b81622cc193a32f47,11022.613954,389098.776251,35.3000456946784
b64f29882abc22724e5f64b227f64e2a,75.024528,2648.369266,35.3000456863921
b65030bf980d8abface88715154f4ebb,0.943566,33.307922,35.3000447239515
b66458cdf218bb3360842fc86fa3db87,4682.240941,165283.31917,35.3000456945088
b6675f040f0357cdf5dff142b48b7a80,319.166675,11266.598211,35.300045692427
b66a1f4619a9b26bb6304c758e71a867,35.974836,1269.913354,35.3000456763722
b67038dd14966c10dd723fb6c9ddbedd,4309.69335,152132.372185,35.3000456946664
b671e812196827645b20a74b0a5a8aca,1,35.300045,35.300045
b676a9c17e62435578388db440b3c2aa,385.317483,13601.724756,35.3000456924505
b67f7663c20a0c5721d42e3b0c367f70,1,35.300045,35.300045
b684ee806a83016f359d9f8b68d18389,87.968468,3105.29094,35.3000456936456
b68529853270bd04542857f33e65a6a7,4890.75257,172643.789202,35.3000456946036
b68959b8411672efe71682cfcae2533e,102.40957,3615.0625,35.3000456890894
b68e05c7d9f77262c8c8b2446df9f2ca,0.514155,18.149694,35.3000437611226
b691dfe42b8455de9aaabb6b07813a18,0.312224,11.021521,35.3000441990366
b692ad651b6c3190fa33c3b8bab7cbbb,1.989592,70.232688,35.3000454364513
b692f9795434fc5b6b5f40e95f8e2ff9,1694.529517,59816.969381,35.3000456946304
b69891a62a14828895615095b2900138,1017.004992,35900.322689,35.3000456943677
b69a33aedd4a23808cdfcdf63aac3fd3,8.813582,311.119847,35.3000456568056
b69b69fb34e2d83bd31a1586c4b4bd09,18863.605946,665886.15186,35.3000456946674
b6a8ddba33f8594a7de4257a2e789002,0.992557,35.037307,35.3000452366967
b6ae71e87172e1d84b64163545e6833f,0,0,#DIV/0!
b6b01ce7ea67e825d47877e2de78424c,159.830557,5642.025965,35.3000456915132
b6b532cb854abc53da2e3c2dcadcf5d7,148.666395,5247.930536,35.3000456895454
b6b731a1360fd5927573f1a1abdf3206,472.30026,16672.220759,35.3000456933901
b6bb45be857bf886fac7a5533f264f13,219894.251578,7762277.128709,35.300045694717
b6c0b3972d80d18ea309613509fae67e,0.217269,7.669605,35.3000428040816
b6c14f7a2796294728cb0d3a991fd1da,0.94,33.182042,35.3000446808511
b6c26c31cf7a0945453c95639e565a74,0.756816,26.715639,35.3000451893195
b6c2921cc92ce9f57623f17b172a709d,10556.800829,372655.551653,35.3000456946482
b6cfbd59b0dedb502f1de5f0babbe732,586.902415,20717.682067,35.3000456932862
b6d10d96b0b733329f4d625bb47484c3,43.496779,1535.438286,35.3000456884405
b6d6d7762203c90a3a931eda222fa3d5,0.97,34.241044,35.3000453608248
b6de7dca12caacaafd2b76cfdeda7a56,0.940646,33.204846,35.3000448627858
b6e1bffc530f6be5d334558ec6c51095,1,35.300045,35.300045
b6e2c43994d914753142c8a2047e9bdf,4964.918446,175261.848014,35.3000456946479
b6e40fee4ec7f1b77f12819063ed821b,4713.817435,166397.970852,35.3000456947056
b6e4cea71556d2685a22e9232f3a1f4f,2457.835667,86761.711355,35.3000456946335
b6e52a13081783c013fcae26674e8c4a,1,35.300045,35.300045
b6edbe9f6c8bc04cc1334ea60962ba5d,2291.16358,80878.179068,35.3000456946858
b6eedc545e5689c74aba7e6153c6fb54,0.760642,26.850697,35.3000452249547
b6f9c3a7f5ca9afbf19ea3a7d7bdf912,5150.222038,181803.073279,35.3000456946513
b6fc30cecdd337a5eab17d5ec99571ba,369.975134,13060.139136,35.3000456944223
b7077abfddf33b2ae0e7f3fdb1bfe739,4261.405158,150427.796801,35.3000456946929
b708187efbce5bf9e0a9ec9078ef9685,55784.616662,1969199.51723,35.3000456947014
b70bab665bf15d37d19ba2545da08142,306.436319,10817.216063,35.3000456939962
b70e5b30485e4d4e3766766c925c6f4b,0.926324,32.699279,35.3000451246
b70fae7ed3ed5ef8e519b7987f0cfcd5,8784.695629,310100.157117,35.3000456946168
b71430ff4aacbf6269c780a9bc0f154e,157.453278,5558.107908,35.3000456935549
b71741df1c7d4f638a1186029f230920,4.701038,165.946856,35.3000456494927
b7192ddd2a728478a2950d124fe7c924,882.123014,31138.982702,35.3000456940805
b71bcda2cb40724de7ec586130017398,1.767084,62.378145,35.3000451591435
b7208d339755683fe6a8665c6c29cac5,24.223873,855.103823,35.300045661567
b721b28f3c26af7fad17cab034e701fa,0.990292,34.957352,35.3000448352607
b723027e0ea21587933aa68437dd8a93,514.293638,18154.588921,35.3000456929627
b72b60e87afa0f7fd15e375dbf5d535b,1,35.300045,35.300045
b72cc994c724c54b9fa3f3dd812d83ad,1,35.300045,35.300045
b72e1f407e6aa8f9d6c8e62d42aa9692,1,35.300045,35.300045
b72fd9367c509ac55722f590ecb94532,1.686616,59.537621,35.3000451792228
b73188196d33eb2198070536cc147178,286.587849,10116.564165,35.3000456938424
b73503d35b88c8a51fe58ef08ccd4688,0.815256,28.778574,35.300045629839
b73a0d2fdeebbbeb79edaa6f1e93d089,0.140704,4.966857,35.3000412212872
b7502d433752d6fda3db1d202895a0d6,1,35.300045,35.300045
b7521a5178eafcca928164a895f8d09d,202.287748,7140.766747,35.3000456903599
b75dd12b96e7916625da47c50ef0f832,911.362424,32171.135211,35.3000456940059
b763f1c61407bc3dc6b03d671843e373,0.9,31.770041,35.3000455555556
b764eea1e826ac6c6ccba4f7275e353e,113.773897,4016.223762,35.3000456862263
b7666ca8e90f73fcda9f536f45ab7846,0.976421,34.467705,35.3000447552849
b7667e67439b3cc1ac81e7a36f1206b3,118.593392,4186.352156,35.3000456888863
b76bf386e19e8eb5f1141cffa4306522,5275.997771,186242.962401,35.3000456946175
b76d7bdad832388ae1ab66427db69423,1,35.300045,35.300045
b771d5991abda8b63df54c57c9f1fea4,2.153064,76.003257,35.3000454236381
b773044e4f976ac6841f14dbf39cec79,2599.862773,91775.274686,35.3000456943733
b773956d695efb0482a247e14e3dcf96,46.384086,1637.360355,35.3000456880836
b774e9979a218125b32f48e1842e80d2,11108.874703,392143.784632,35.3000456946463
b778b28cf5fc09190dd3ba5139ddbaff,0.150973,5.329353,35.3000404045757
b781c0e2caba509cc876949be9267de1,0.995062,35.125734,35.3000456252977
b782f751d8ed84466d659a9a6690f842,260.961068,9211.937624,35.3000456911067
b78662363a2644db3a0a6063179cb551,4627041,163334758.731333,35.3000456947179
b78870999a008f259b1ae3a2681b2efb,0.750826,26.504192,35.3000455498345
b78ba84a443873f2e324c80f3e4e2334,1891.916736,66784.747231,35.3000456945057
b78c1c12b92fc0cb6e688148e93bdb7e,325.066976,11474.879106,35.3000456927375
b7925f95c79035ea1136c4010770edfd,0.404116,14.265313,35.3000450365737
b7963d4f047cf54fe9248c434449822f,0.71896,25.37932,35.3000445087348
b797073b3ff167a69a0fdc6ede9c4f08,2929.509071,103411.804069,35.3000456945846
b79da8e78b13c7251857267cd138fdb7,0.978609,34.544942,35.300045268335
b7a94d7040ccd0952ad67998f7ba0a50,0.999964,35.298774,35.3000448016129
b7aaa47b4e665b1b26e17a66f375d314,10438.538937,368480.901462,35.3000456946995
b7aeeb4ea9940676f61bf6e61636b2c5,1205.529751,42555.255296,35.3000456941854
b7b0c2b785bb6faa01b2906249e2a17a,1.990921,70.279602,35.3000455568051
b7b5a20f2b0c5b3143a477e7e7162dc8,1252.872272,44226.448451,35.3000456945223
b7b6cd06ed97d31d0001dab0be995a93,1,35.300045,35.300045
b7bd27721eda710a50aae7f750d90e8b,297.178283,10490.406969,35.3000456934466
b7c0294fa353c029f7ccc1540725011d,10439.82179,368526.186231,35.3000456946497
b7c0c120181d9a09b9e27dc57de917ae,0.837274,29.55581,35.3000451465112
b7c36d037756628a062995846f995223,1.990406,70.261422,35.3000453173875
b7c3fc9376d5fb871ad75ccc7c018c69,13.608564,480.382931,35.3000456918158
b7cc45181111d99906acd2f7b2d70151,195.217432,6891.18427,35.3000456946898
b7cd0df0b5fa379d107b9183ee51bc84,0.165824,5.853594,35.3000410073331
b7d36bb07da5ef3bbfc1c143555e0a88,78.905294,2785.360483,35.3000456851476
b7d8728d03322a994ab07215e6879503,0.44873,15.840189,35.3000445702315
b7d9deef3f77c7b8fbc743fcae2519c5,336.517259,11879.074619,35.3000456924559
b7e22471b4f9847eb39406139db32fda,786.058038,27747.88466,35.3000456945903
b7e7c2a6eda5549898e1a11190d719e9,4084.828176,144194.621267,35.3000456945046
b7ef92a2f2ac109a8fd6e154e9da4779,1.984657,70.058482,35.3000452974998
b7fa40e83fa06149e48ccf528aaf01ea,20001.998361,706071.456128,35.3000456946693
b80090e31401b0b3169d3667fe62dfee,10.989589,387.932993,35.3000456159007
b80231a0eda5deb656b023db58961af7,1,35.300045,35.300045
b812a9b4e4085e16a1ebf07620955137,0.746011,26.334222,35.3000451735966
b81347258234af83a2f3762827e118f5,288.173049,10172.521797,35.3000456923368
b814fd79a01b98167295f3dbf450ce28,13590.044352,479729.186618,35.3000456946559
